event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
5277,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T00:42:22.670000Z.mseed,AXEC2,2015-01-23T00:42:22.670000Z,2015-01-23T00:42:22.670000Z,1.38,0.74,45.94994,-129.9958,0.429,304.49668402761944,1.5066830117922048,0.8084452141165038,13.634351224879662,0.1
5279,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T01:10:19.635000Z.mseed,AXEC2,2015-01-23T01:10:19.635000Z,2015-01-23T01:10:19.635000Z,1.69,0.92,45.94121,-130.01692,0.648,273.6457677406639,3.442217719118286,0.9331714039995509,10.479308400034848,-0.1
5280,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T01:13:24.699000Z.mseed,AXEC2,2015-01-23T01:13:24.699000Z,2015-01-23T01:13:24.699000Z,1.56,0.86,45.94209,-130.01232,0.452,275.85924630393345,2.9971505387844015,0.960872602501838,15.78916055148679,0.0
5281,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T01:37:49.409999Z.mseed,AXEC2,2015-01-23T01:37:49.409999Z,2015-01-23T01:37:49.409999Z,1.59,0.82,45.93955,-130.02065,1.112,270.5063024129355,4.660940371458505,0.8297279863414557,19.18451707441811,0.7
5282,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T01:45:54.143999Z.mseed,AXEC2,2015-01-23T01:45:54.143999Z,2015-01-23T01:45:54.143999Z,1.65,0.87,45.9412,-130.01208,0.428,273.99238863140397,4.836799217500803,0.8062595074424372,20.637038800435295,-0.0
5284,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T02:09:14.355999Z.mseed,AXEC2,2015-01-23T02:09:14.355999Z,2015-01-23T02:09:14.355999Z,1.59,0.84,45.95007,-129.99758,0.138,302.7924200639505,1.9451087271397405,0.9506224484329068,10.493494421573077,0.2
5285,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T02:11:35.814999Z.mseed,AXEC2,2015-01-23T02:11:35.814999Z,2015-01-23T02:11:35.814999Z,1.6,0.84,45.95059,-129.99763,0.184,304.00843967168737,1.2538012358716837,0.898482913767076,14.287217464426046,0.6
5286,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T02:35:11.516999Z.mseed,AXEC2,2015-01-23T02:35:11.516999Z,2015-01-23T02:35:11.516999Z,1.7,0.88,45.93852,-130.00741,0.069,267.90423979204667,4.338215192993494,0.8446859564413447,18.862218902883523,0.1
5287,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T03:02:11.791000Z.mseed,AXEC2,2015-01-23T03:02:11.791000Z,2015-01-23T03:02:11.791000Z,1.55,0.89,45.928,-130.00734,1.194,244.2082099841654,1.7173228087825723,0.7273737850194721,7.664675764768052,0.4
5288,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T03:02:52.908999Z.mseed,AXEC2,2015-01-23T03:02:52.908999Z,2015-01-23T03:02:52.908999Z,0.91,0.47,45.92865,-129.97791,1.146,195.28790571109064,3.4382990808932146,0.9654217538720488,14.441792082555166,0.2
5290,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T03:44:57.670999Z.mseed,AXEC2,2015-01-23T03:44:57.670999Z,2015-01-23T03:44:57.670999Z,1.57,0.88,45.94188,-130.01663,0.61,274.94509804888077,1.8504853899505704,0.9182759477269274,17.556706877300847,0.3
5291,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T03:45:48.543999Z.mseed,AXEC2,2015-01-23T03:45:48.543999Z,2015-01-23T03:45:48.543999Z,1.7,1.0,45.94196,-130.01587,0.575,275.1762123890725,2.291583972028871,0.8716586592842368,10.974143116822765,0.3
5292,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T03:46:08.730000Z.mseed,AXEC2,2015-01-23T03:46:08.730000Z,2015-01-23T03:46:08.730000Z,1.0,0.51,45.94508,-129.98791,0.148,299.49740787142696,1.9655191544821438,0.9356055652429794,9.22033808971915,-0.1
5293,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T03:46:15.955999Z.mseed,AXEC2,2015-01-23T03:46:15.955999Z,2015-01-23T03:46:15.955999Z,1.63,0.92,45.94295,-130.01409,0.532,277.3700310061769,4.2085562992937735,0.9779252845047395,9.343750273291478,0.5
5294,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T03:46:32.679999Z.mseed,AXEC2,2015-01-23T03:46:32.679999Z,2015-01-23T03:46:32.679999Z,1.57,0.89,45.94339,-130.01359,0.543,278.3466759786877,1.9435013164533912,0.8829496868778549,23.583159163622696,0.2
5295,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T03:48:42.627000Z.mseed,AXEC2,2015-01-23T03:48:42.627000Z,2015-01-23T03:48:42.627000Z,2.14,1.25,45.96804,-129.99793,0.906,330.0297783208014,1.437086620025899,0.7850599073830525,7.500790204747571,0.5
5296,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T04:07:07.569000Z.mseed,AXEC2,2015-01-23T04:07:07.569000Z,2015-01-23T04:07:07.569000Z,2.03,0.96,45.96738,-129.98764,0.374,341.4978595508564,2.123222934732383,0.8896481831179399,8.832941465871345,0.6
5298,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T04:15:56.337000Z.mseed,AXEC2,2015-01-23T04:15:56.337000Z,2015-01-23T04:15:56.337000Z,1.41,0.75,45.95055,-129.99654,0.393,305.1520019760741,2.8779836204743763,0.9706157798739943,10.136317303180501,0.8
5305,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T06:23:18.233000Z.mseed,AXEC2,2015-01-23T06:23:18.233000Z,2015-01-23T06:23:18.233000Z,1.41,0.79,45.9498,-129.99603,0.4,303.8608098610902,1.5514928389480596,0.9485808862914605,16.17025872215629,0.4
5306,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T06:24:11.650000Z.mseed,AXEC2,2015-01-23T06:24:11.650000Z,2015-01-23T06:24:11.650000Z,1.55,0.83,45.93986,-130.01014,0.442,271.1422382916852,6.8864646104189156,0.928841756709246,17.74275429819552,0.2
5307,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T06:46:36.625999Z.mseed,AXEC2,2015-01-23T06:46:36.625999Z,2015-01-23T06:46:36.625999Z,0.88,0.47,45.94423,-129.9879,0.404,295.57547347518084,2.4871931268226066,0.9609816622466189,14.437342984760463,0.1
5308,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T07:02:02.483000Z.mseed,AXEC2,2015-01-23T07:02:02.483000Z,2015-01-23T07:02:02.483000Z,1.14,0.58,45.94711,-129.99187,0.373,301.2547293490069,2.4397048231428844,0.9548349026527536,6.65058026725634,0.0
5312,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T07:24:57.185000Z.mseed,AXEC2,2015-01-23T07:24:57.185000Z,2015-01-23T07:24:57.185000Z,1.56,0.89,45.94201,-130.01508,0.58,275.35978845276287,1.5942449150367577,0.96720227781648,18.196055312444855,0.2
5313,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T07:25:12.378999Z.mseed,AXEC2,2015-01-23T07:25:12.378999Z,2015-01-23T07:25:12.378999Z,1.6,0.93,45.94197,-130.01576,0.615,275.2072739361555,3.0083193401453414,0.9634786603946964,10.34058980024956,0.4
5315,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T09:00:51.840000Z.mseed,AXEC2,2015-01-23T09:00:51.840000Z,2015-01-23T09:00:51.840000Z,1.57,0.77,45.95758,-129.99822,0.519,317.14367817748905,2.3581978394011456,0.947466912827209,9.221008409969468,0.2
5316,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T09:24:20.428999Z.mseed,AXEC2,2015-01-23T09:24:20.428999Z,2015-01-23T09:24:20.428999Z,1.26,0.65,45.94891,-129.99492,0.373,302.80048220070125,7.3541385496117035,0.9585547717419226,8.543980111044217,0.3
5317,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T10:21:58.572000Z.mseed,AXEC2,2015-01-23T10:21:58.572000Z,2015-01-23T10:21:58.572000Z,0.94,0.51,45.92804,-129.97784,1.243,194.32604421037905,4.03284650117842,0.9853772258586408,8.33292725444807,1.5
5318,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T11:04:52.228999Z.mseed,AXEC2,2015-01-23T11:04:52.228999Z,2015-01-23T11:04:52.228999Z,1.6,0.82,45.94118,-130.01353,0.489,273.83227421436186,3.80718872142885,0.9516273595190984,3.9231783123449153,0.1
