event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
38715,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T07:19:54.604938Z.mseed,AXAS2,2015-04-14T07:19:54.604938Z,2015-04-14T07:19:54.604938Z,0.320062,0.250062,45.937601,-130.011238,0.39375,28.2584948948014,2.864910315321277,0.947200924378361,17.415548479651108,0.0
38716,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T07:30:19.103171Z.mseed,AXAS2,2015-04-14T07:30:19.103171Z,2015-04-14T07:30:19.103171Z,0.591829,0.406829,45.941693,-130.009203,0.31875,24.054352423810073,4.251452699512739,0.9892620322146649,15.077953414734615,0.0
38717,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T08:01:33.481375Z.mseed,AXAS2,2015-04-14T08:01:33.481375Z,2015-04-14T08:01:33.481375Z,1.668625,0.928625,45.951288,-129.996402,0.08125,35.89917492411129,3.539618555224946,0.9641405473848683,4.452062693768551,0.0
38718,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T08:03:24.804058Z.mseed,AXAS2,2015-04-14T08:03:24.804058Z,2015-04-14T08:03:24.804058Z,1.740942,0.945942,45.96582,-129.995766,1.76875,22.47585279282309,2.8815152405456295,0.9935765955320897,4.996459393940278,0.0
38723,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T08:33:02.209697Z.mseed,AXAS2,2015-04-14T08:33:02.209697Z,2015-04-14T08:33:02.209697Z,1.785303,0.910303,45.951429,-129.996402,0.00625,35.68314441323645,3.2498514083270225,0.7232761228418765,10.941438190188041,0.0
38726,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T09:11:41.408878Z.mseed,AXAS2,2015-04-14T09:11:41.408878Z,2015-04-14T09:11:41.408878Z,0.926122,0.526122,45.945362,-130.009806,0.19375,15.217767218083253,2.9211125503913413,0.9778331008147451,11.976286710950276,0.0
38729,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T10:45:58.603486Z.mseed,AXAS2,2015-04-14T10:45:58.603486Z,2015-04-14T10:45:58.603486Z,0.701514,0.436514,45.927372,-130.000605,0.925,124.91702273625447,2.585701569693919,0.9671195746713245,6.946343252218772,0.0
38733,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T10:53:59.403776Z.mseed,AXAS2,2015-04-14T10:53:59.403776Z,2015-04-14T10:53:59.403776Z,2.056224,1.116224,45.975556,-129.995545,1.59375,17.931096148731626,4.099964589392288,0.9713245328440351,5.275061768103518,0.0
38741,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T11:14:49.062003Z.mseed,AXAS2,2015-04-14T11:14:49.062003Z,2015-04-14T11:14:49.062003Z,1.942997,1.062997,45.973016,-129.996159,1.48125,18.407916882211495,2.8227889320697788,0.952758565208804,11.178989860726379,0.0
38742,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T11:15:24.453963Z.mseed,AXAS2,2015-04-14T11:15:24.453963Z,2015-04-14T11:15:24.453963Z,1.776037,1.011037,45.966173,-129.990589,1.2375,27.56579620576546,3.0025119187970257,0.7360466598885413,13.299664848183133,0.0
