event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
76982,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:31:41.472101Z.mseed,AXEC1,2015-04-14T00:31:41.472101Z,2015-04-14T00:31:41.472101Z,0.842899,0.407899,45.953686,-129.987265,1.50625,308.5941318996079,5.631735509766114,0.9757533696045582,5.4354753403713305,0.0
76983,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:31:53.404193Z.mseed,AXEC1,2015-04-14T00:31:53.404193Z,2015-04-14T00:31:53.404193Z,0.805807,0.410807,45.941693,-129.986072,0.35625,210.11221342893518,4.6754004071150295,0.965448686389513,4.855913349001226,0.0
76984,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:32:01.878143Z.mseed,AXEC1,2015-04-14T00:32:01.878143Z,2015-04-14T00:32:01.878143Z,0.732857,0.377857,45.941693,-129.983232,1.09375,198.0545091981021,6.767945721292213,0.9583238815223073,2.902266666936586,0.0
76985,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:32:10.375646Z.mseed,AXEC1,2015-04-14T00:32:10.375646Z,2015-04-14T00:32:10.375646Z,0.869354,0.424354,45.939859,-129.978772,1.44375,176.89367904801065,4.903485302132436,0.904891125437583,8.766826312941177,0.0
76986,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:32:23.623917Z.mseed,AXEC1,2015-04-14T00:32:23.623917Z,2015-04-14T00:32:23.623917Z,0.821083,0.346083,45.942399,-129.986477,0.36875,214.0656776207136,8.62503341943767,0.9588249407366457,5.596336982925656,0.0
76987,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:32:30.850309Z.mseed,AXEC1,2015-04-14T00:32:30.850309Z,2015-04-14T00:32:30.850309Z,0.779691,0.359691,45.941623,-129.985768,0.5875,208.71902524091053,6.720083346514182,0.9860921570775454,5.548564835543406,0.0
76988,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:32:38.994389Z.mseed,AXEC1,2015-04-14T00:32:38.994389Z,2015-04-14T00:32:38.994389Z,1.125611,0.335611,45.944303,-129.992459,0.075,240.0456690089812,8.499184346958298,0.8604852725510213,7.112181343672522,0.0
76989,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:33:38.256663Z.mseed,AXEC1,2015-04-14T00:33:38.256663Z,2015-04-14T00:33:38.256663Z,0.813337,0.393337,45.940988,-129.982016,1.31875,191.3546681496435,6.448161140839675,0.9801535731255231,6.0149054842215826,0.0
76991,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:34:10.355194Z.mseed,AXEC1,2015-04-14T00:34:10.355194Z,2015-04-14T00:34:10.355194Z,0.805806,0.395806,45.941129,-129.978161,1.40625,173.4634512360842,2.788699756830274,0.9411636873939011,8.07659477908872,0.0
76992,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:35:14.192840Z.mseed,AXEC1,2015-04-14T00:35:14.192840Z,2015-04-14T00:35:14.192840Z,0.72716,0.32216,45.945079,-129.986471,0.84375,227.08739259860678,3.160244133771414,0.9801306840743714,9.890047957596254,0.0
