event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
75135,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:23:50.031878Z.mseed,AXEC3,2015-04-14T00:23:50.031878Z,2015-04-14T00:23:50.031878Z,1.173122,0.563122,45.948466,-129.992146,0.51875,323.18389039339564,6.969724693298134,0.9800985521309753,22.01648739878923,0.0
75136,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:24:31.321500Z.mseed,AXEC3,2015-04-14T00:24:31.321500Z,2015-04-14T00:24:31.321500Z,1.1795,0.5745,45.949171,-129.990927,0.44375,327.2129647823799,4.114718560377809,0.9688023870661236,20.99760650461892,0.0
75137,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:27:05.330303Z.mseed,AXEC3,2015-04-14T00:27:05.330303Z,2015-04-14T00:27:05.330303Z,0.804697,0.364697,45.942469,-129.985766,0.5375,322.31894895253333,9.617357460540608,0.942310422590491,11.959894566837287,0.0
75139,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:27:59.032024Z.mseed,AXEC3,2015-04-14T00:27:59.032024Z,2015-04-14T00:27:59.032024Z,1.537976,0.712976,45.957778,-129.999029,1.65625,327.29771132642804,3.7569696513920845,0.7158913573617517,19.469700374566123,0.0
75141,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:29:15.698580Z.mseed,AXEC3,2015-04-14T00:29:15.698580Z,2015-04-14T00:29:15.698580Z,1.14642,0.59642,45.951711,-129.987269,1.59375,339.3449428108076,3.8394205872402845,0.9868670188282146,20.40963430613562,0.0
75142,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:29:30.598817Z.mseed,AXEC3,2015-04-14T00:29:30.598817Z,2015-04-14T00:29:30.598817Z,0.791183,0.351183,45.94127,-129.98303,0.99375,329.4136006319899,9.132424719462612,0.9414889045456452,14.584184170132737,0.0
75143,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:29:35.213283Z.mseed,AXEC3,2015-04-14T00:29:35.213283Z,2015-04-14T00:29:35.213283Z,0.816717,0.371717,45.94254,-129.984245,1.05625,328.92675298023016,9.106028624306639,0.9433859963264397,17.437509673828796,0.0
75144,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:30:00.728901Z.mseed,AXEC3,2015-04-14T00:30:00.728901Z,2015-04-14T00:30:00.728901Z,0.906099,0.456099,45.942822,-129.990331,1.20625,309.99050459873166,6.82828340195794,0.8179561280882643,20.4911936619609,0.0
75146,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:30:13.320074Z.mseed,AXEC3,2015-04-14T00:30:13.320074Z,2015-04-14T00:30:13.320074Z,0.824926,0.384926,45.940564,-129.981205,1.34375,337.92395234415403,9.899175493902455,0.9774181319243497,18.047949722815407,0.0
75147,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:30:19.012945Z.mseed,AXEC3,2015-04-14T00:30:19.012945Z,2015-04-14T00:30:19.012945Z,0.817055,0.372055,45.940847,-129.981408,1.25625,337.69215433302094,10.209507867645545,0.9527516678335904,16.323607409410716,0.0
75148,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:30:44.741073Z.mseed,AXEC3,2015-04-14T00:30:44.741073Z,2015-04-14T00:30:44.741073Z,0.843927,0.388927,45.940847,-129.981002,1.45625,340.63047297629714,8.048042770478393,0.8464890328087099,17.390980125078006,0.0
75150,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:31:00.638393Z.mseed,AXEC3,2015-04-14T00:31:00.638393Z,2015-04-14T00:31:00.638393Z,0.966607,0.461607,45.948677,-129.983319,0.6375,345.7731238971443,5.665348625867693,0.7851412015660894,27.724790120476747,0.0
75155,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:32:01.878143Z.mseed,AXEC3,2015-04-14T00:32:01.878143Z,2015-04-14T00:32:01.878143Z,0.807857,0.367857,45.941693,-129.983232,1.09375,330.28605876914537,10.458554208437224,0.8934633696099116,20.945508925589372,0.0
75156,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:32:10.375646Z.mseed,AXEC3,2015-04-14T00:32:10.375646Z,2015-04-14T00:32:10.375646Z,0.869354,0.369354,45.939859,-129.978772,1.44375,357.8359557998933,9.943169055121697,0.90386337361708,17.77915206893524,0.0
75157,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:32:23.623917Z.mseed,AXEC3,2015-04-14T00:32:23.623917Z,2015-04-14T00:32:23.623917Z,0.831083,0.396083,45.942399,-129.986477,0.36875,319.37903241916706,7.188527280078769,0.9764612483989028,17.82232430849836,0.0
75158,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:32:30.850309Z.mseed,AXEC3,2015-04-14T00:32:30.850309Z,2015-04-14T00:32:30.850309Z,0.784691,0.349691,45.941623,-129.985768,0.5875,318.3044295721338,8.180003811957215,0.948739604944594,18.660213613014903,0.0
75161,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:33:49.375078Z.mseed,AXEC3,2015-04-14T00:33:49.375078Z,2015-04-14T00:33:49.375078Z,0.884922,0.284922,45.942399,-129.985868,0.13125,321.62152616966875,8.364910731222253,0.734369628549945,21.505902273445074,0.0
75162,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:34:10.355194Z.mseed,AXEC3,2015-04-14T00:34:10.355194Z,2015-04-14T00:34:10.355194Z,0.840806,0.320806,45.941129,-129.978161,1.40625,3.3798045216988726,7.727164034620044,0.8515574092928654,13.577847977036377,0.0
75163,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:35:14.192840Z.mseed,AXEC3,2015-04-14T00:35:14.192840Z,2015-04-14T00:35:14.192840Z,0.87216,0.48216,45.945079,-129.986471,0.84375,329.0196051452709,3.528562861412709,0.8893595382174365,18.76615276121841,0.0
75164,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:35:35.817770Z.mseed,AXEC3,2015-04-14T00:35:35.817770Z,2015-04-14T00:35:35.817770Z,0.91223,0.28723,45.938589,-129.971268,1.56875,64.17118025317566,4.321852336995635,0.882061349566335,18.463186133289227,0.0
75165,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:36:19.262113Z.mseed,AXEC3,2015-04-14T00:36:19.262113Z,2015-04-14T00:36:19.262113Z,1.387887,0.747887,45.950864,-129.994983,0.34375,322.85190670536656,3.0277553456907786,0.7955986814920377,26.327884024245307,0.0
75166,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:36:21.000437Z.mseed,AXEC3,2015-04-14T00:36:21.000437Z,2015-04-14T00:36:21.000437Z,0.834563,0.399563,45.941834,-129.986072,0.39375,318.1995088328306,7.151205393197788,0.8512963121064565,17.53105090365832,0.0
75167,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:37:08.265037Z.mseed,AXEC3,2015-04-14T00:37:08.265037Z,2015-04-14T00:37:08.265037Z,0.804963,0.364963,45.940988,-129.982422,1.19375,331.6131127198749,10.721652129647861,0.9264160099224317,13.70815383792614,0.0
75168,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:37:53.950675Z.mseed,AXEC3,2015-04-14T00:37:53.950675Z,2015-04-14T00:37:53.950675Z,0.839325,0.404325,45.942469,-129.986578,0.3625,319.33412135394394,8.636849611499304,0.7879289997920585,22.225107969143544,0.0
75169,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:38:01.094879Z.mseed,AXEC3,2015-04-14T00:38:01.094879Z,2015-04-14T00:38:01.094879Z,0.820121,0.335121,45.941129,-129.986276,0.58125,313.7050936409495,11.414222358973255,0.990848714648289,12.583050207591722,0.0
75170,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:38:14.753807Z.mseed,AXEC3,2015-04-14T00:38:14.753807Z,2015-04-14T00:38:14.753807Z,0.896193,0.446193,45.940282,-129.97938,1.66875,352.409984288386,16.544487154904477,0.9814626597677102,14.680236773626453,0.0
75171,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:40:17.404600Z.mseed,AXEC3,2015-04-14T00:40:17.404600Z,2015-04-14T00:40:17.404600Z,0.7954,0.3554,45.941693,-129.985667,0.81875,319.06006298263765,8.980047014142789,0.9765540582333335,15.33286375369175,0.0
75172,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:40:21.329064Z.mseed,AXEC3,2015-04-14T00:40:21.329064Z,2015-04-14T00:40:21.329064Z,0.785936,0.355936,45.940423,-129.984249,0.91875,318.04618409565364,7.232713840798429,0.9084832322041261,12.838077403370313,0.0
75173,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:40:27.591957Z.mseed,AXEC3,2015-04-14T00:40:27.591957Z,2015-04-14T00:40:27.591957Z,0.813043,0.398043,45.942116,-129.982216,1.36875,337.49415810597,10.771895326875216,0.9643006946200018,14.620123502546885,0.0
75174,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:41:47.768631Z.mseed,AXEC3,2015-04-14T00:41:47.768631Z,2015-04-14T00:41:47.768631Z,0.776369,0.366369,45.939577,-129.98141,1.21875,330.63619404405694,6.290405795727311,0.8432613898999006,6.296138542959039,0.0
75175,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:42:26.779547Z.mseed,AXEC3,2015-04-14T00:42:26.779547Z,2015-04-14T00:42:26.779547Z,0.840453,0.370453,45.942116,-129.98668,0.38125,317.3577966332292,8.245891360298518,0.943750011162912,13.170007624251944,0.0
75176,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:42:51.291337Z.mseed,AXEC3,2015-04-14T00:42:51.291337Z,2015-04-14T00:42:51.291337Z,1.323663,0.688663,45.950582,-129.996809,0.50625,319.35658449302025,2.3376375275961356,0.8959907065800149,10.281858786993062,0.0
75178,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T00:56:29.975849Z.mseed,AXEC3,2015-04-14T00:56:29.975849Z,2015-04-14T00:56:29.975849Z,1.120151,0.575151,45.947831,-129.992655,0.4625,320.68936147732694,3.6609249961417247,0.9748389765316299,19.65551742528218,0.0
75179,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T01:00:43.564297Z.mseed,AXEC3,2015-04-14T01:00:43.564297Z,2015-04-14T01:00:43.564297Z,1.720703,0.935703,45.946631,-130.020152,1.06875,290.69101936841827,2.7778184151922902,0.9255785580139375,23.091689535024614,0.0
75181,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T01:09:05.390707Z.mseed,AXEC3,2015-04-14T01:09:05.390707Z,2015-04-14T01:09:05.390707Z,0.769293,0.344293,45.940988,-129.984045,0.90625,322.5149413466468,15.362943550251718,0.9619595411369253,13.094002084778111,0.0
75182,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T01:11:15.795448Z.mseed,AXEC3,2015-04-14T01:11:15.795448Z,2015-04-14T01:11:15.795448Z,0.769552,0.354552,45.940988,-129.98303,1.03125,327.9778793255141,14.291153159080462,0.9496749170064952,14.932753337863511,0.0
75184,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T01:19:31.965570Z.mseed,AXEC3,2015-04-14T01:19:31.965570Z,2015-04-14T01:19:31.965570Z,1.92443,0.95443,45.970335,-129.997585,1.71875,339.47901181804826,3.362655969442062,0.9608179156842047,21.16854332173757,0.0
75185,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T01:21:10.974003Z.mseed,AXEC3,2015-04-14T01:21:10.974003Z,2015-04-14T01:21:10.974003Z,1.255997,0.655997,45.92575,-130.001927,0.91875,238.44724522716817,3.3643203583163115,0.9718992767606838,20.743870622047453,0.0
75188,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T01:26:46.254741Z.mseed,AXEC3,2015-04-14T01:26:46.254741Z,2015-04-14T01:26:46.254741Z,1.295259,0.660259,45.950582,-129.994983,0.39375,322.3162912795254,6.01221272940798,0.9711974264640255,19.03626390036204,0.0
75190,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T01:28:49.791330Z.mseed,AXEC3,2015-04-14T01:28:49.791330Z,2015-04-14T01:28:49.791330Z,1.11367,0.52367,45.953898,-129.985946,1.125,344.46170548067914,5.259044867873067,0.9441017842924024,23.30502836858811,0.0
75196,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T01:50:27.203451Z.mseed,AXEC3,2015-04-14T01:50:27.203451Z,2015-04-14T01:50:27.203451Z,1.701549,0.826549,45.950935,-129.995084,0.0125,322.81527988936807,3.2238001147293938,0.8491283098391355,16.943947278732544,0.0
75197,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T01:52:54.709060Z.mseed,AXEC3,2015-04-14T01:52:54.709060Z,2015-04-14T01:52:54.709060Z,2.02594,1.00594,45.970829,-130.000527,2.025,336.8651306330754,3.157506289616151,0.9223899164707905,25.0955381754996,0.0
75200,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:00:22.811077Z.mseed,AXEC3,2015-04-14T02:00:22.811077Z,2015-04-14T02:00:22.811077Z,1.033923,0.538923,45.947478,-129.988496,1.61875,329.26917397272155,4.014134065888438,0.9702316686229013,19.801810761208415,0.0
75202,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:09:34.108859Z.mseed,AXEC3,2015-04-14T02:09:34.108859Z,2015-04-14T02:09:34.108859Z,0.821141,0.311141,45.932663,-129.972093,1.00625,128.01224310384117,2.78927092355462,0.9652497937091846,4.187895109496168,0.0
75203,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:10:14.596913Z.mseed,AXEC3,2015-04-14T02:10:14.596913Z,2015-04-14T02:10:14.596913Z,2.028087,1.033087,45.973439,-129.999,1.73125,339.77230636202194,2.640285098896314,0.8200650684540431,16.849045381039854,0.0
75205,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:14:25.067287Z.mseed,AXEC3,2015-04-14T02:14:25.067287Z,2015-04-14T02:14:25.067287Z,0.872713,0.397713,45.942116,-129.988101,0.44375,312.7756708417078,4.797544878739609,0.9317677816901363,23.186801606335706,0.0
75207,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:18:16.482944Z.mseed,AXEC3,2015-04-14T02:18:16.482944Z,2015-04-14T02:18:16.482944Z,1.443056,0.718056,45.95679,-129.99761,0.95625,327.9532673653474,3.8083611187972846,0.8609943050714887,19.90893189345126,0.0
75209,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:20:56.367471Z.mseed,AXEC3,2015-04-14T02:20:56.367471Z,2015-04-14T02:20:56.367471Z,1.387529,0.697529,45.950159,-129.995593,0.25625,320.46526760983267,2.2022898448173382,0.8999799377885246,5.33773509585243,0.0
75210,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:21:12.309112Z.mseed,AXEC3,2015-04-14T02:21:12.309112Z,2015-04-14T02:21:12.309112Z,1.410888,0.680888,45.953404,-129.996398,0.55625,324.94386303662685,3.4454679857061743,0.8977059262881044,20.996998485936388,0.0
75211,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:23:24.766059Z.mseed,AXEC3,2015-04-14T02:23:24.766059Z,2015-04-14T02:23:24.766059Z,1.358941,0.688941,45.951711,-129.995184,0.30625,324.0544970581145,2.082300070147464,0.9774958689555395,20.61862175537083,0.0
75218,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:42:04.806221Z.mseed,AXEC3,2015-04-14T02:42:04.806221Z,2015-04-14T02:42:04.806221Z,0.773779,0.333779,45.939859,-129.987091,0.53125,303.0046787500585,7.705000052972801,0.9692620455300005,18.41748401736578,0.0
75219,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:42:06.808995Z.mseed,AXEC3,2015-04-14T02:42:06.808995Z,2015-04-14T02:42:06.808995Z,0.826005,0.381005,45.939012,-129.983643,1.39375,310.05275783286754,6.432426435944709,0.9703964046977801,17.645818567870545,0.0
75220,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:45:50.404742Z.mseed,AXEC3,2015-04-14T02:45:50.404742Z,2015-04-14T02:45:50.404742Z,1.405258,0.685258,45.951711,-129.994981,0.31875,324.3897580366731,5.47970779512031,0.9778563520141561,20.899553350530436,0.0
75221,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:47:20.892919Z.mseed,AXEC3,2015-04-14T02:47:20.892919Z,2015-04-14T02:47:20.892919Z,1.402081,0.692081,45.951852,-129.994981,0.30625,324.6348468859935,4.879035350554312,0.9777936520148055,19.3778594518349,0.0
75222,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:48:43.368330Z.mseed,AXEC3,2015-04-14T02:48:43.368330Z,2015-04-14T02:48:43.368330Z,1.46667,0.76167,45.960176,-129.993341,1.60625,337.4667449493961,5.095915811616984,0.9953498567406415,21.335955691835814,0.0
75224,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:51:05.612897Z.mseed,AXEC3,2015-04-14T02:51:05.612897Z,2015-04-14T02:51:05.612897Z,1.402103,0.682103,45.950864,-129.996606,0.49375,320.21850308047885,3.3118554345546576,0.9458276258347174,16.601487129152936,0.0
75225,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:51:24.923626Z.mseed,AXEC3,2015-04-14T02:51:24.923626Z,2015-04-14T02:51:24.923626Z,1.276374,0.641374,45.952699,-129.994167,0.63125,327.39338907130093,4.70777215329997,0.9626210974509831,21.594978975340325,0.0
75227,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:53:34.319741Z.mseed,AXEC3,2015-04-14T02:53:34.319741Z,2015-04-14T02:53:34.319741Z,1.450259,0.695259,45.950441,-129.995795,0.26875,320.69325612579973,4.704575897532001,0.9735659552823945,19.15355335849926,0.0
75228,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:54:11.032017Z.mseed,AXEC3,2015-04-14T02:54:11.032017Z,2015-04-14T02:54:11.032017Z,1.522983,0.772983,45.9606,-129.992731,1.85625,338.675513215055,6.314209527063093,0.9231128266204983,11.956433207755026,0.0
75230,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:54:49.130049Z.mseed,AXEC3,2015-04-14T02:54:49.130049Z,2015-04-14T02:54:49.130049Z,1.434951,0.714951,45.948607,-129.997625,0.29375,313.927294670165,2.8781515332161103,0.9502574926329496,21.707671374585626,0.0
75231,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:56:18.395630Z.mseed,AXEC3,2015-04-14T02:56:18.395630Z,2015-04-14T02:56:18.395630Z,1.58937,0.74937,45.956226,-129.99822,0.64375,326.3964315596561,2.5628480982071524,0.9287408080306717,14.862182336364755,0.0
75232,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:57:15.864008Z.mseed,AXEC3,2015-04-14T02:57:15.864008Z,2015-04-14T02:57:15.864008Z,1.640992,0.815992,45.964409,-129.992927,0.80625,341.1579289315582,3.115317207828273,0.9642191260000521,19.33825581709605,0.0
75234,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T02:58:38.252915Z.mseed,AXEC3,2015-04-14T02:58:38.252915Z,2015-04-14T02:58:38.252915Z,1.582085,0.707085,45.949453,-129.997623,0.16875,315.8000981335273,2.8995962436642118,0.7994590591898074,27.962431735419738,0.0
75239,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T03:06:54.025125Z.mseed,AXEC3,2015-04-14T03:06:54.025125Z,2015-04-14T03:06:54.025125Z,1.394875,0.719875,45.952346,-129.995487,0.4375,324.65100753973394,4.975214479095926,0.7061933050384583,24.967679708434922,0.0
75240,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T03:16:51.619433Z.mseed,AXEC3,2015-04-14T03:16:51.619433Z,2015-04-14T03:16:51.619433Z,1.060567,0.545567,45.947196,-129.991946,1.11875,320.5727055856871,3.6325685377715673,0.9242110012858188,23.6490902797616,0.0
75242,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T03:33:11.611110Z.mseed,AXEC3,2015-04-14T03:33:11.611110Z,2015-04-14T03:33:11.611110Z,1.30389,0.63889,45.950441,-129.994375,0.40625,323.0893732300953,3.858405746871873,0.89610051682089,16.17614565422692,0.0
75243,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T03:47:55.583512Z.mseed,AXEC3,2015-04-14T03:47:55.583512Z,2015-04-14T03:47:55.583512Z,1.666488,0.821488,45.961305,-129.998007,1.85625,332.37545903360444,6.433093674324607,0.9541695129007801,19.65581152055435,0.0
75244,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T04:11:49.997779Z.mseed,AXEC3,2015-04-14T04:11:49.997779Z,2015-04-14T04:11:49.997779Z,1.522221,0.737221,45.95037,-129.996708,0.2125,319.09535108064017,3.1241025642357867,0.8230475036937915,18.109074137798338,0.0
75245,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T04:17:41.308978Z.mseed,AXEC3,2015-04-14T04:17:41.308978Z,2015-04-14T04:17:41.308978Z,1.016022,0.506022,45.944727,-129.992661,0.9375,311.93434189668807,3.61401859650666,0.9507159129288042,26.02701263412815,0.0
75246,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T04:43:42.985271Z.mseed,AXEC3,2015-04-14T04:43:42.985271Z,2015-04-14T04:43:42.985271Z,1.029729,0.549729,45.949312,-129.978345,1.99375,1.1710409641891033,2.1626806919496198,0.8569148144134678,10.98658187356648,0.0
75248,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T05:05:41.635835Z.mseed,AXEC3,2015-04-14T05:05:41.635835Z,2015-04-14T05:05:41.635835Z,1.274165,0.759165,45.95157,-129.995996,1.05625,322.490297307179,2.9921895754679713,0.8367225375825158,13.917809837044084,0.0
75249,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T05:10:30.148937Z.mseed,AXEC3,2015-04-14T05:10:30.148937Z,2015-04-14T05:10:30.148937Z,1.461063,0.791063,45.940564,-130.008393,0.41875,282.87376785581364,2.9002805814875905,0.9903961257073346,17.764023493076014,0.0
75251,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T05:35:14.204775Z.mseed,AXEC3,2015-04-14T05:35:14.204775Z,2015-04-14T05:35:14.204775Z,1.701225,1.186225,45.923563,-130.0069,0.3125,238.4571667058091,4.419479384814491,0.8070792968224303,22.684360366963663,0.0
75252,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T05:46:28.914639Z.mseed,AXEC3,2015-04-14T05:46:28.914639Z,2015-04-14T05:46:28.914639Z,1.690361,0.845361,45.967513,-129.991094,1.04375,345.0983465743642,2.0164568413254536,0.8415564751500926,17.724154703208725,0.0
75253,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T06:21:57.556557Z.mseed,AXEC3,2015-04-14T06:21:57.556557Z,2015-04-14T06:21:57.556557Z,0.858443,0.388443,45.929277,-129.977781,1.26875,176.4789386917767,4.952073543756097,0.9765205252436445,7.280885498787378,0.0
75254,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T06:22:51.832182Z.mseed,AXEC3,2015-04-14T06:22:51.832182Z,2015-04-14T06:22:51.832182Z,1.487818,0.657818,45.939436,-129.995816,0.01875,286.27766535822127,2.4795941726495703,0.7782742228083651,28.171728198300684,0.0
75255,passing_waveforms_data_nonlinloc_axec3/waveforms/event_2015-04-14T06:27:50.806179Z.mseed,AXEC3,2015-04-14T06:27:50.806179Z,2015-04-14T06:27:50.806179Z,1.508821,0.748821,45.950441,-129.997216,0.28125,318.4528219273128,6.875340784274514,0.9655738446118495,29.041893289510906,0.0
