event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
42163,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T06:56:57.264000Z.mseed,AXAS1,2015-04-14T06:56:57.264000Z,2015-04-14T06:56:57.264000Z,1.18,0.47,45.94023,-130.00974,0.394,313.17166430084956,1.7510156499329612,0.8207118971406279,27.766498242404538,0.1
42164,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T07:02:23.352000Z.mseed,AXAS1,2015-04-14T07:02:23.352000Z,2015-04-14T07:02:23.352000Z,1.16,0.53,45.93762,-130.01965,1.051,286.6744663494398,2.5066220944187405,0.9861178482778012,17.671968765588126,0.7
42165,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T07:19:54.551999Z.mseed,AXAS1,2015-04-14T07:19:54.551999Z,2015-04-14T07:19:54.551999Z,1.11,0.5,45.93591,-130.01906,1.164,280.3927268016449,1.571107504427669,0.8921327322060516,13.752021640034695,0.1
42166,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T07:30:19.111000Z.mseed,AXAS1,2015-04-14T07:30:19.111000Z,2015-04-14T07:30:19.111000Z,1.34,0.64,45.94209,-130.02024,0.95,300.9910029074864,3.091067537095892,0.9660632692503108,26.615028536206516,0.7
42167,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T08:03:24.811000Z.mseed,AXAS1,2015-04-14T08:03:24.811000Z,2015-04-14T08:03:24.811000Z,2.26,1.01,45.96779,-129.99672,1.782,3.714118413130606,2.3450017988650416,0.9862930826305567,18.38784767496433,1.3
42168,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T08:04:25.696999Z.mseed,AXAS1,2015-04-14T08:04:25.696999Z,2015-04-14T08:04:25.696999Z,1.18,0.5,45.9254,-129.98953,0.653,140.86777700089158,1.7486982931420592,0.8972010000002815,18.12968600826156,0.2
42169,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T08:04:32.145000Z.mseed,AXAS1,2015-04-14T08:04:32.145000Z,2015-04-14T08:04:32.145000Z,1.19,0.51,45.92498,-129.9837,1.309,128.9763875336065,2.238330506459652,0.8648643393273792,6.467873974610597,0.2
42170,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T08:47:28.265999Z.mseed,AXAS1,2015-04-14T08:47:28.265999Z,2015-04-14T08:47:28.265999Z,1.08,0.47,45.93869,-130.01673,0.826,293.58275364901857,1.7506890276141256,0.9047428041209714,15.829988232179284,0.3
42172,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T09:30:13.865000Z.mseed,AXAS1,2015-04-14T09:30:13.865000Z,2015-04-14T09:30:13.865000Z,1.35,0.61,45.94888,-129.98974,0.829,24.216769803563935,1.8502200988321185,0.9327681704169375,9.307590792269064,0.0
42173,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T09:42:21.742999Z.mseed,AXAS1,2015-04-14T09:42:21.742999Z,2015-04-14T09:42:21.742999Z,1.67,0.85,45.95405,-129.99176,1.341,15.093216076119162,2.76865420855029,0.8459572554814898,6.2036741358133725,0.4
